[3.090884485440918, 5.615924103936306]
[7.473851462719733, 6.987824261032438]
[2.7191523809112477, -1.2579368876751191]
[3.490066261335235, 0.044099798613275745]
[3.556035096509524, 0.5911794179148735]
[0.580371197191423, 3.430263008153222]
[4.092123538826056, -0.645802447296977]
[5.8514338436680555, 5.41908347910081]
[3.349714323210442, 3.116304778527005]
[6.205252577031669, 5.614663586950888]
[4.220278383756813, 0.3373530386467324]
[5.882157399835118, 6.590746600389249]
[1.1025277662023008, 6.325734747824098]
[4.453965275323965, 2.5214716536387813]
[-0.4174024461713136, 2.9367650319192125]
[4.1996663951537805, 2.420241763672105]
[4.248549114211511, 6.14182355554748]
[4.111457954939409, -0.8353853583736636]
[7.301321890323889, 4.270694268137046]
[3.6450727885884233, 0.3755050197881268]
[5.971392915474181, 5.509009544489944]
[3.1527632436997894, -0.09640984093587013]
[4.540541002815592, 6.824129528439614]
[4.317145052523729, 0.48455077893939336]
[5.675427742195297, 5.02515674698053]
[3.062642181091761, 2.168219939300708]
[4.1197951314658505, -0.7883114987696656]
[5.647154308543417, 6.600796074829502]
[-0.7511209009055673, 3.4339091194697513]
[3.220870040995344, 0.7703499441313537]
[3.079276174173859, 1.2535081450578993]
[4.8510933389568605, 4.332947421179836]
[6.3660461084702895, 4.8066451144219755]
[1.4694496881677492, 4.146131595738882]
[2.921849177879866, -1.1594588998454096]
[0.3104778725647239, 4.800042840367381]
[8.122725789977727, 7.0407216463420905]
[5.137094123538751, 4.911952379161586]
[5.00498648392313, 0.06730309098558805]
[5.514019300504471, 6.662432049566532]
[1.4822286563224143, 3.7984797878953604]
[5.586597624566721, 4.627745994463491]
[-0.281326259820443, 4.21584737371935]
[-0.2721942487889299, 2.431300784248047]
[2.822103644219517, 0.13309042201340246]
[5.885801586368201, 4.994227540607133]
[-1.1595786017993908, 3.0363097339470366]
[4.834629263620826, 1.0807615371819077]
[0.050605440750483434, 3.171802484604822]
[5.322968219959128, -0.559333310501966]
[0.07121871581587075, 4.252383472393222]
[4.167020458121205, 2.6897794749351016]
[6.23414017096896, 6.128469857552598]
[0.38560006327814317, 4.43975085945869]
[3.620717476007088, 0.99579314473226]
[6.776706738263259, 6.414754077496431]
[1.621440961246581, 3.4687244465392566]
[0.1532761864542636, 4.542009768416316]
[5.038951395335081, 5.16829088316776]
[6.835519122241998, 6.984577519644899]
[-0.7265197763854097, 3.599103217082255]
[2.9013488337504674, -1.3443498402611793]
[4.0352660366871715, -1.230735439800848]
[5.1126887559816945, 0.26730993556406846]
[1.098150152292835, 4.10556916263421]
[0.8409970196887548, 3.696846484037676]
[3.641289763224247, 0.8639371817259132]
[7.244182276792308, 5.601544214559798]
[5.9126879038699816, 0.20782056668825336]
[8.973347550629052, 5.731882364963846]
[3.375269548626042, -1.6935572013342108]
[3.7879851613376894, -1.345155542352793]
[7.973436113411264, 6.404041348804903]
[1.2475812446894738, 4.645994398865034]
[0.7907092063710229, 3.670412998541001]
[-2.3540447482552485, 5.955487081325816]
[7.089784936160958, 6.860558094187594]
[4.495679984338888, 7.260804137867768]
[1.6626465560988262, 0.09501089554568101]
[4.032255935889162, 0.906970274231966]
[-0.4522665666222507, 3.9877217775026903]
[4.518551002237473, 0.19923725387035815]
[4.421318740014371, 4.347289457742808]
[5.627500931788338, 5.478807838712812]
[4.203387918588718, 1.1648551361345838]
[5.8601045951700685, 6.078710374153156]
[3.237191841388094, 0.8035109386062326]
[2.2613897690523657, 0.21137449543197714]
[4.355767239633661, 4.925804154492921]
[-0.23064898997015004, 4.1437769855693425]
[0.6953828932575495, 4.248013275107804]
[0.6270523212600235, 3.61950666947344]
[2.9514933641738077, 0.5385610216784794]
[1.507811672136631, 3.85550557288837]
[2.4282237083372586, 1.5500723216865344]
[4.630004529303071, 0.35107743548337567]
[-0.45061467709869896, 1.8750880471683544]
[1.8685618533126045, 3.3920433968383414]
[4.419776004095253, 0.3664884228337122]
[2.1919711664463457, 3.832035196450004]
[2.2026829415725517, 5.758321273910111]
[4.351499930365936, 0.04539249492943377]
[-0.5896054083630647, 5.268556426422933]
[4.91627766743176, 4.7173607499860495]
[3.4231217093335036, 1.2340790114890465]
[5.026277975288976, 6.3012968647129926]
[6.656853736093865, 6.701883911658117]
[-1.4919120619940494, 3.029387878811064]
[2.066827161182014, 0.48259312471262206]
[-0.4965278633547583, 4.103678564127959]
[6.034511336130467, 4.787147398904378]
[6.461360504361377, 4.3684412613966215]
[1.9964663821752147, 5.326798525767329]
[6.699821806828681, 5.592397965892662]
[7.385288570695984, 6.629776256765649]
[6.041609050363805, 7.9484005303402006]
[0.87516570542926, 3.7369580443406267]
[-0.24453523239250263, 4.0281394325315425]
[0.07490544287734346, 5.784963863580588]
[5.802028279863088, 0.7369593900463035]
[3.850271121953714, -0.09569732553299089]
[5.892725709760311, 5.273304254608509]
[2.514958887957789, 0.32860132234933587]
[4.2360635745102, 0.5163232074535778]
[5.541624138424723, 6.993031773538977]
[8.13372567139298, 4.985440533224605]
[0.14120830115555424, 2.5679663164483113]
[5.637132177693784, 7.908937013532721]
[4.0368605181835795, 6.682092870751585]
[3.54485610396846, 0.5595647912294921]
[1.8438102952377424, 4.836001284160766]
[-0.8542495041292151, 4.137719052034442]
[0.5676517554941646, 3.426314824613943]
[0.5617199586073086, 5.351213511687094]
[0.7749051254977181, 4.098689790008449]
[5.673330561182362, 4.277697702878919]
[6.439327048072336, 5.454132122255743]
[0.9183831689396407, 4.355327617866644]
[3.131989440720315, -0.031257953604950484]
[5.294014301751243, -0.4669316885076282]
[-0.6689586890884356, 3.058347748570343]
[5.534302693013523, 5.3213181644673995]
[-0.4427942190942714, 3.4794971062531417]
[1.7076684235083, 2.013338339623116]
[4.494847131858828, 4.286966405966514]
[6.175664135916212, 6.638508812495388]
[6.569768189046624, 4.283192218645853]
[1.4310637694419563, 0.7655407719289391]
[3.5957853466395275, 0.13801047979565528]
[6.071588308827347, 5.920866492261827]
[-0.35086884409453234, 5.631700234611207]
[4.3293712126427115, -0.3410705060992563]
[4.047858076816607, 8.094557448986796]
[5.906012039189643, 6.0715973730701025]
[-1.4688991904725055, 4.6365828058114875]
[-0.592195078715944, 5.598207461854935]
[0.49499100232082915, 2.8782091956484077]
[6.024251485948029, 6.889858141833263]
[-0.8797495848482887, 5.875695270021964]
[6.042150915011227, 5.9408092225639315]
[-0.9524104729460618, 1.5544623186591524]
[0.4508923381361506, 3.9838981265253905]
[6.287251831473982, 0.07836089934024888]
[6.313840302878224, 6.1206231951869965]
[2.248637587635495, -0.6011896865537122]
[4.611814638132013, 0.5724881335307311]
[0.7228384143179754, 3.9772591623609634]
[5.123806691709657, 6.902391315351907]
[-1.438974816471463, 4.413230236642028]
[-1.3567669660062345, 2.919432536030957]
[6.390301422504403, 6.9390965451077635]
[4.543376858960325, -0.6568372930032954]
[6.861280966170124, 6.439157673834008]
[-0.2011192181166218, 3.8268543231005796]
[5.568725511652694, -0.9964710682613571]
[-1.1810293837836654, 4.345736229756593]
[4.015990524978994, -0.21121675651008254]
[4.941313865154193, 1.5099697749810768]
[3.595624004394092, 0.5572706922538189]
[-0.8468707660715209, 3.9893060436778742]
[5.866681875271375, 5.466675109429464]
[0.6956824359694196, 4.281770313116465]
[6.220182424767034, 5.746967930943605]
[-1.2972623850394682, 3.5528968428877103]
[0.14169434913289886, 3.839753431630484]
[4.472687597507258, -1.646356196716427]
[-0.48448008664033354, 3.5895629430169738]
[0.8702088759013455, 4.8851514037110455]
[4.71020173252058, -1.3810257367075784]
[4.573645305446345, 0.13543652656802058]
[-1.146768030453664, 2.242379852890111]
[4.570401191705952, 6.911780915479267]
[-0.4045671723233192, 4.568193789600678]
[-1.0312357552356926, 3.1373867299750104]
[5.080531805862905, 7.681301119660339]
[5.299284217458318, -0.36427158870244725]
[6.922347175494525, 7.10419825241999]
[5.850662090937114, 4.405797533218768]
[3.386744672676415, 6.572666484763094]
[4.342732924775772, -1.6077558766897357]
[5.997618843894837, 4.917691383118861]
[-0.7140791863436576, 3.0291522144627727]
[4.158076611515211, 1.0287892590767733]
[3.100462632239787, -0.2320147818267883]
[6.4653610505940735, 4.708941095738513]
[-0.12785281752709138, 2.6722363519295103]
[2.1299530057023257, 4.9521607496195905]
[4.1640159183687135, -0.5504557242574031]
[5.393221518249873, 0.9981673110508842]
[4.378410776229387, 5.238671744172936]
[3.7215087266526727, -0.5168314171190881]
[5.052733809967152, 0.2963257006220341]
[0.78657193694828, 4.1395970210022925]
[7.360502297252555, 6.514377157152229]
[3.337109117883444, -0.7347478258493692]
[5.282797260237704, 1.86015577476099]
[4.034720815694862, -1.054972077429814]
[6.9659837425505415, 4.289007964254505]
[6.92961549815583, 6.130724962369322]
[3.5234940122753757, 0.9652335066186262]
[6.244997861339681, 8.8839123121615]
[1.8201846430389277, 3.390287749635945]
[-0.04835691194969735, 5.295033204369269]
[2.123128385274667, 4.271391961628199]
[0.8727408227848497, 2.7565977135864235]
[5.365928806813223, 6.772436375785512]
[4.820123872677216, -0.9756474702138104]
[4.225731771855092, 0.10587632458267704]
[4.862237972921837, -0.6940104413073912]
[5.100138480830789, 5.271336514014461]
[6.453741524159502, 6.8565594989244785]
[-0.30609296164647604, 2.8926304849312685]
[0.9797112271868134, 4.421060324626628]
[4.199781289729486, -0.7293576674428796]
[4.877668224025371, 6.577768960861861]
[3.8561002312614696, 5.955994022147382]
[4.937448042441042, 1.0058874226318841]
[3.8705327049380105, 4.45325538336001]
[4.410257563563835, -1.1250454915952475]
[-0.9488651645369799, 4.727251581643026]
[5.877951446485514, 5.901520068056795]
[2.8968235318572835, -0.5974905743020237]
[4.741664157590444, -1.2601005164623234]
[-1.1958429012921168, 3.7084553593746508]
[4.868991618565252, 5.554114883104849]
[6.553291701332792, 5.9571043483917965]
[7.126457108712516, 5.793569991346839]
[3.362845288575713, 0.0357651370763641]
[5.528311908117362, 7.448914760011244]
[-1.06987554503251, 2.7236304275921572]
[-0.04942344772166928, 2.7123689998612157]
[4.573444272990865, 6.549743104125758]
[-0.5799994245170003, 4.347011295086047]
[4.488010716380269, -0.540604128245275]
[6.249813625845126, 6.274593798343067]
[4.965058555634701, -0.38581348781692437]
[4.480281243324159, 1.0887964201460743]
[-1.2429168618963309, 3.9125011992084953]
[4.906759817569812, -0.8651283718429134]
[4.6672130289454445, 5.414955509621029]
[6.986624578650727, 5.795566787632439]
[1.710201872450653, 6.402921398566007]
[5.807372160855785, 5.4374682998090975]
[4.564374574338592, 5.644697494236214]
[4.7743681386384, -1.9311310410108606]
[4.342735540974238, 0.05674839472303057]
[-0.33054360617677814, 4.723026133958275]
[5.029205247949088, 5.039850251310762]
[5.315317593274982, 7.071658141552877]
[0.031080330619444374, 4.431736313490775]
[0.41584871757091874, 4.222116599306553]
[3.293698536469159, -0.8143529124786884]
[3.4732733154719346, -0.7834635525173678]
[-0.4766750595859986, 4.404052085959698]
[-1.0938915393262234, 4.578853211001233]
[1.7357485232922516, 4.357396890894641]
[3.2185741394495913, 0.7052054925499068]
[-0.21168554741831763, 5.243820688928436]
[4.5852540140457325, 7.01770572840813]
[2.5004597707722516, -0.4765250571159914]
[0.5838413251386547, 4.2388758604136445]
[0.31672731534563653, 4.50451246226372]
[4.2978171966230265, -0.4739696184737425]
[-0.9398111583207395, 4.046794675549074]
[4.977525412734536, 6.055529917003107]
[1.8377221444395684, 4.624741634770575]
[5.820841875275024, 5.34576072454877]
[4.33051811037009, -0.9214787024742999]
[5.293720728591431, 4.631764377709266]
[-0.6134404066381375, 5.010542300653291]
[3.810404038041428, -0.0804057518488707]
[6.8080197579311434, 5.013824579444575]
[8.992129966687513, 5.5488146109964775]
[4.876328615857484, 4.032736946516741]
[4.7510611949773525, 6.013703573334532]
[5.416388714237569, 1.018013060892887]
[4.273546355297485, 0.9731106719081287]
[6.820148668023881, 6.1219017117073555]
[5.857402629116722, 6.721858284047355]
[1.7200392104451672, 3.173878425475476]
[3.568292953711817, 0.20551074325871577]
[-0.15480878310905755, 5.212993892711381]
[4.500124341668107, 0.6787704781340343]
[5.038738062960515, -0.06771161399849632]
[7.602926992466055, 4.899101729864897]
[6.664207087054427, 6.639338916073933]
[-1.1376430653463936, 3.6402260648947884]
[0.5033903990327616, 2.7439126185208655]
[4.0526896305745765, -0.1832153372543368]
[7.355382509073539, 7.529341704278226]
[5.478689218500714, 6.562758482280645]
[3.4065301619132877, 0.5419248463297497]
[7.1602886904665874, 7.290413126934726]
[4.089630981690979, 0.5276141653147411]
[4.331526655007193, 7.152028209105377]
[6.519022751833089, 6.115440690029161]
[5.411663649349097, 7.382567057754983]
[-1.6761976780414731, 4.551842977243741]
[-0.7775771719845489, 4.052095476204795]
[3.7617634341611765, 0.7040417292288338]
[3.4968536513319313, 0.6055983815320257]
[4.471344391031523, 5.982140420123314]
[4.810196874554928, 0.10368538460757715]
[4.2474817882460485, -0.8864734769099316]
[1.1287455489014377, 4.394488364113385]
[5.145663243738648, 5.921128887143658]
[-0.7374707039598524, 3.9887577533255225]
[5.087186699194928, 7.4434626933217665]
[5.874003206719708, 6.765315027978131]
[0.5768897150222556, 5.918117610927183]
[-0.5586311060293939, 2.637440210831869]
[7.629146279524881, 7.556989875844813]
[1.257633790390673, 2.6750540255775492]
[3.4274137411892003, -1.2922120548353055]
[5.676960987002447, 0.09139068614522385]
[3.0467126603827084, 0.45980331605587016]
[4.731806892184488, 6.472661068433609]
[5.110559766351772, 0.6671408165042332]
[5.171764293997431, 6.177760160358725]
[5.879978374268687, 7.154084369167747]
[4.835688334712644, -2.2571727346157604]
[5.262986036463687, 5.017138683968019]
[8.273495021608387, 5.069047942140461]
[1.1700355417865451, 2.454089790748343]
[3.504847357135338, -0.0712487188798467]
[2.2940875860421084, 4.493965027761199]
[3.0400108255310525, -2.289495625728165]
[5.128253350571269, 1.6111445784454852]
[0.5425179191954427, 3.6337247447290317]
[-0.2106893722759993, 3.143938868833085]
[3.113831483816477, -0.3125650136879897]
[5.12737115476499, -2.108010218228183]
[2.451524857221685, -0.6578021682807875]
[5.061427452192101, 0.6920966924864117]
[5.496090143725688, 7.613620031062051]
[4.6679378747452756, 6.89768120895234]
[3.667435970304635, 2.1320378007893397]
[-1.2798272592602769, 3.1379419974157945]
[3.493255152985574, 0.7070019397990529]
[7.070309843070998, 5.334666547162213]
[0.05080991804857154, 3.672594064292066]
[6.970647802182073, 8.313222214533228]
[-0.08531913631021627, 3.713729557998746]
[4.519323861531778, 1.149642229293423]
[6.321163338639449, 6.137085928019627]
[4.143756650350051, 8.050112934436179]
[7.523758900910392, 6.182389138830544]
[6.442770502128094, 6.84619911027046]
[5.615390806289019, 5.514976582694267]
[7.503259978307614, 6.310104467374625]
[5.486801456249106, 4.933088466775237]
[6.628815063925625, 7.161464651413483]
[0.22443910455118987, 3.52627088639175]
[-0.1560393904397811, 4.199755674810398]
[4.219177261462084, 5.513872556222649]
[4.836012077044639, 6.043228765999461]
[4.371004149147269, -1.5091633689935]
[3.185645231885018, -0.10836737226541787]
[5.583962564997491, 6.749406467606012]
[2.7966262720855335, -2.1127031732790837]
[4.365001827322895, -0.37745032082294333]
[3.7699663323692736, 0.6521873647920222]
[3.88228366937256, -0.8034078866393118]
[2.124050738771746, 3.5735327045099803]
[3.788014898735281, 2.9732175348289718]
[6.25071917175804, 6.139868622821495]
[4.818349229529536, 0.9676798044926435]
[7.15457680773219, 5.6157171276503695]
[3.8733503326240424, 0.30734832455176014]
[5.213529862425699, 0.11601993333096512]
[4.008869422111835, 0.5447992534165466]
[4.216137683850916, 1.412356213244159]
[2.846364197628451, 0.25418310515103576]
[1.1914208809368414, 4.774909116209559]
[6.690557972197849, 5.159620481012286]
[1.0316731459453634, 4.374685450817036]
[3.8709931982390957, -1.458223360054582]
[-0.20670986071740613, 6.3183194590293645]
[7.2184037878974125, 5.252873279025081]
[5.692641969418382, 0.08618250401122937]
[4.523696583948035, 5.653154378870993]
[4.470549440339156, 7.3953713415341324]
[-0.13658603317197374, 3.572365641808653]
[-0.07240923780946572, 3.152911048650191]
[6.474273971244891, 0.12709492420795845]
[5.897858508840827, 4.869959701328516]
[0.6423180521637487, 4.956047572142689]
[4.11295742418305, -0.23688920337234504]
[4.736494552847, 0.5776124105132213]
[7.24346018567031, 4.787953210612015]
[2.2458796639690535, -0.23870057530237346]
[4.7076242552421315, 5.552380661908117]
[3.737502798723081, 0.10953947162368265]
[6.604736397656549, 6.513167863646696]
[-0.012467604467862613, 5.003908684843008]
[6.01931768287522, 6.15023056079622]
[5.5824939089270345, -0.4766139253990526]
[-0.3244413580273097, 3.247165470791802]
[5.559751148660319, 1.6546833154701424]
[6.221052185130267, -0.1278921788246807]
[3.8851427411416464, -0.16057753544702943]
[2.0184606291388487, 3.8065312640641285]
[3.7897312863821107, -0.33871334361371636]
[3.638113684509522, -0.44527378856515726]
[4.646067154096209, 7.7019461077349]
[4.072438205976415, -0.0007533161277659765]
[4.914948243844501, 5.450116971860419]
[5.505904185116785, 1.1869159038721788]
[5.449045785764806, 7.041931464809145]
[0.3675176403541271, 3.9848646057911132]
[1.0053053951239683, 5.112224630664037]
[-0.4294288380838926, 3.4615750347578467]
[4.463932235170249, 0.02744589209788897]
[6.216382889296866, 4.16344216967684]
[6.438530496026469, 6.213217739582612]
[-0.005367986146659793, 3.792093415158847]
[0.8410108512272939, 2.7051334381336187]
[1.435990374801384, 2.9620619960457626]
[5.994252566230393, 5.004408000263908]
[4.0028751350141105, -1.0159043789481772]
[0.8968908956768374, 4.04269183491721]
[0.2392285951827596, 5.719761452476341]
[0.07090272589916431, 6.716153387697101]
[3.9155348196619326, -1.9709273427452865]
[-0.17402915840555494, 5.789276230136087]
[6.054482369862692, 6.002853959055266]
[-1.07448404099987, 4.842872072955212]
[5.283132866506269, -0.4023165451953389]
[6.516379225832047, 5.329416121663222]
[0.9989082276155605, 3.8066297998563625]
[7.0228478285982545, 6.4400020470553985]
[5.2263468897781316, 7.406212827207545]
[0.7966982612189331, 2.175332746370909]
[3.978512238456735, -1.02047787454316]
[-0.5367633823704555, 4.53294948528266]
[-0.9069635596237172, 4.565999033657604]
[7.141168539265388, 6.321227801664612]
[4.655855901591517, 5.64955138128695]
[5.245585242921743, 6.708155268645075]
[-0.19847766390917895, 6.322810060597052]
[-1.0376639887405057, 5.0073459567640874]
[3.412227451215853, -1.1376939983316352]
[5.156089912713858, 3.8634156463146088]
[4.679872724611399, -1.4809947177306015]
[-0.0011495123404611468, 4.433290620509309]
[2.450427719764682, -0.5390753174191112]
[4.180862616363677, -1.3027804592360364]
[-0.4072288732165523, 5.019366531725549]
[8.134464999064372, 5.131810647110778]
[0.14626900975764923, 3.7453825485092027]
[-0.5733912293901555, 3.9200545133590157]
[4.53810327408522, -0.13133229486032266]
[-0.7915920560315468, 3.2237495000073624]
[-0.010022250261707633, 3.55300778006053]
[4.876193324367618, 0.5375858025215744]
[6.817339403321024, 5.871100216777281]
[3.73477609642327, 1.2452627237801377]
[6.443548653486492, 5.408819869950602]
[4.545469987603304, -0.8661341541886887]
[0.43568680618116545, 3.998500478837652]
[2.9395901590681817, -1.1598100298242497]
[-2.214038827906477, 4.415601090792602]
[4.690023877244015, 1.7157098741340657]
[4.57205035466516, 0.5656268988673487]
[4.408341024991721, 0.8579567966265069]
[0.4425916356291506, 4.8586562766801515]
[3.361281330030257, 0.8522061944969536]
[3.4787559932473484, -0.6857418374499118]
[5.670643165914195, 5.266240506908462]
[-0.19115129797586256, 3.6579577438094426]
[6.054142312944423, 7.27383934879049]
[-0.11538937166274994, 4.97841541114584]
[4.611680280754925, -0.05348202769616531]
[6.251044797066083, 8.30047316572745]
[-0.0985809051921818, 4.214443053632971]
[3.327191231056454, -0.0061080170789276494]
[0.3806469984637624, 3.690938593055109]
[5.536161538669254, 5.80244816767035]
[3.6034257692952885, 1.3227443565250445]
[-0.7929624303969748, 6.25195680648528]
[3.543416469813154, -0.103183381857722]
[5.92930118313186, 4.771482763604359]
[3.2414114390197035, 0.22794353306585965]
[0.3005481432189358, 4.401953791049668]
[4.53491505386908, 6.335923910178926]
[5.647231106068993, 6.537871088886435]
[7.430473385920894, 7.09118785110506]
[5.461232577395195, 6.616736467300893]
[-0.10455647264803335, 4.491083446818154]
[5.873210800052708, 4.994590977727103]
[0.29887488517097754, 3.439955293296562]
[6.437140862064744, 5.724592507034422]
[4.156661217304451, 1.357950856092883]
[-0.799610916004638, 4.734755517745777]
[0.3568169381017799, 4.159711263993655]
[4.744026141329774, 1.0571146252788177]
[3.837471302940707, 5.389936820279908]
[7.019347282166679, 6.762297363785035]
[0.42421058392958766, 2.989770523870469]
[0.1642056396230785, 5.507759194045983]
[-1.3222923167150467, 4.223580391704386]
[-1.5082550930095118, 4.667660956550649]
[0.528471355780826, 5.396123527032479]
[3.2746925930575963, 0.8301193630046244]
[-1.2499681380700427, 3.9369486902786917]
[7.351419719713558, 5.3189977862178495]
[3.235680971769921, 0.6386361043252414]
[7.050330733208281, 4.51075744241545]
[1.093959441956307, -0.24037901139227874]
[3.592734711018531, -0.8455777448624326]
[3.7065379731624586, 0.016976274775860997]
[6.868698120926461, 8.178445802144442]
[-0.17913733752927807, 3.7796183644874333]
[5.677617716143178, -0.21241255450159285]
[0.6032919693465589, 3.0791852994322104]
[5.195273792743649, -0.9971888068581376]
[3.1654909292588647, 1.2045900123220055]
[4.990202905746292, 7.770128338786599]
[5.829319954013249, 5.271620249141752]
[-0.7906646515079035, 4.773995897922811]
[1.2452716666297146, 3.389455947827618]
[-0.42399124797057874, 4.523854452807734]
[-0.6208925041057347, 3.591947882429811]
[-0.04358255924758189, 3.7992010500260585]
[3.358855550645199, -0.6743955477376194]
[-0.28484919689045235, 4.2704593711564645]
[0.8866330189463628, 2.716250991782475]
[0.900815152017752, 3.7919783965964475]
[4.528075708751835, 1.2091576674848918]
[4.635396653070636, -0.9454724894745469]
[6.54748400134951, 6.509846808268072]
[4.662168642129148, -0.7116719655356117]
[-1.8017346372566456, 3.513109686592708]
[3.9532542195059466, -0.9630915542539248]
[0.9645115148661626, 3.4123664621129914]
[5.928194176858153, 6.674352281977973]
[-0.7486652799908198, 4.723188257742134]
[4.870625573542959, -0.20405094403080892]
[2.874973525738982, -1.5239081482531118]
[6.553826387356021, 4.738991415032131]
[-0.4730022416462523, 3.6758015660765655]
[2.5635653553854616, 0.961008774865548]
[2.7516979091789526, -0.8581305413393207]
[-0.023951127893953515, 2.967263310761447]
[0.5945323247523182, 3.4703020311507466]
[3.592486501248749, -0.811989172906949]
[-0.895908555520247, 4.726847114053301]
[-1.7517398460324178, 4.181800140888932]
[3.0664571061697306, 0.6410442863245822]
[9.050432425386218, 6.634641543759695]
[6.761980348344162, 7.263477402274557]
[6.7861803845282225, 6.483107277893051]
[0.18047225429242997, 1.5228724952403834]
[5.4105318303173044, -0.851228251116234]
[3.7446473661024244, -0.27740595101666243]
[-0.6386293878926238, 4.042522932346206]
[5.586523548268862, 0.5048717781558443]
[3.8012075054822505, 0.691255565483931]
[3.457844508252376, -1.0334321065489074]
[7.688997577880564, 6.458071903822594]
[3.9109070778678134, 1.3743582406636725]
[5.63904014438957, 5.58732592340828]
[6.471522006960395, 6.052065168920809]
[-0.6492920681412621, 4.764648065445635]
[1.7616807299005717, 4.742701639965736]
[-1.073930831468439, 3.305611488769607]
[0.20115314241943558, 3.490528135877345]
[6.511744163742383, 5.579458088809302]
[3.7998589419649162, -0.8025962600242181]
[1.0132857759992733, 6.894593862798959]
[5.114887305418883, 5.980463436414998]
[-0.17590064657984644, 4.292687322221277]
[5.438139907026457, 6.023462857612232]
[0.25912315361265054, 3.8485201289071878]
[5.9810781984370855, 4.871163782096059]
[1.4906633515901109, 2.320935986159511]
[4.957943475055051, 5.2694757131019285]
[4.2950151136914085, 0.31534933343690774]
[5.59731727861972, 5.521210792186435]
[4.705146267596131, 0.8212699263316613]
[3.8378957253732113, -1.455454629053034]
[0.6730658981384733, 2.979155055795764]
[4.648387276477698, -0.697997214404499]
[4.68960127385618, 1.4354119348438648]
[-0.3705061310456658, 3.454695818508191]
[-0.48306099972745653, 4.292533874372289]
[5.641712458364133, 7.32404625624251]
[3.77814741825386, 0.8656213610843884]
[7.286739728193078, 7.067035545753842]
[5.017930912253805, -0.6531257586160225]
[3.519134839935876, -0.03764750165805402]
[3.92369271447727, 5.000415864451812]
[0.7246064524490721, 4.272599514246908]
[-0.449061754573319, 4.399437979481857]
[5.602090884113455, -0.09548860345316418]
[2.7944265335845437, 3.6248332711681313]
[6.028289356136859, 6.374478222694624]
[0.9933889423231568, 4.392508268897753]
[4.148306722836932, 0.37886731028549414]
[7.158822523549433, 5.904928358479527]
[4.829796012193634, 7.496695268225745]
[6.836936469447329, 6.063528721660201]
[5.885919108355587, 5.33344315861248]
[5.264602306241294, 6.471789911628034]
[5.7940242067804375, 5.843345421669961]
[5.132263374139284, 0.3001399883309987]
[3.7020169635475444, -2.1895637096623233]
[8.006011887891102, 5.413223490776318]
[3.4713956233178553, 0.9421097649433274]
[6.991391544090039, 5.910000100332229]
[2.8495606260465776, 1.6331880563698606]
[0.9142437445498549, 2.6571562461116107]
[5.967078238418185, 6.900270031207432]
[-0.2254881810092611, 4.7049088558968535]
[0.37003678813064633, 2.5118047311143896]
[6.237032251691399, 6.980204238745397]
[4.073120826301553, 1.2841294961980645]
[2.1141072783819324, 4.041281919280125]
[2.1237358257630015, 2.4192198812399504]
[4.418798011312068, -0.21461901611958076]
[5.67097337827372, -0.9618295206801515]
[5.165856257040978, 8.29831020299043]
[7.220579046887918, 5.2680239683015975]
[5.455607246116981, 4.079953779930483]
[6.79174055316816, 4.6498776299194535]
[-0.6410156270612273, 4.502733954955712]
[4.012352436697724, 0.618749386198978]
[2.982700354178056, -1.5395390705796812]
[0.6358476769104677, 3.7397453956442206]
[4.579113293004303, 3.8438233989786132]
[5.847128330155004, 4.51545620435183]
[4.203982489142476, 1.0972174180767178]
[0.27184148004898845, 3.8540461403985318]
[4.555877243121928, 0.218386407187623]
[0.048243481878207664, 5.043840417054775]
[6.250429652123359, 6.900671059370411]
[3.8190585488030746, -0.9998072086637039]
[5.120826422982089, 6.421389150879785]
[7.026154352505779, 4.772111069171007]
[3.732481817926299, -2.0309321530559092]
[-2.3531805595245556, 3.780828003638471]
[0.6323929742987544, 2.6947064331449346]
[4.259973184937364, 6.019242426625304]
[7.2663538891210875, 7.504964519372755]
[-0.4158408983602016, 1.967942111906963]
[-0.809783470064007, 4.113125885040836]
[5.40714315330312, 7.772337156514868]
[4.951374930108115, -0.6349349928001136]
[3.912776657837288, 0.6123062868471159]
[1.102082631555745, 3.9353094671879263]
[3.952267968744078, 5.039346295201045]
[6.4265115624955715, 7.171618752168642]
[4.642800932152599, 0.7377935780093212]
[5.572684020361864, 0.05817829019454178]
[4.106986266683786, -0.6060559656067744]
[-2.149548546755851, 4.686142840477989]
[6.388665043639313, 7.7582355444638]
[2.8224694013534974, 0.6786914192861795]
[5.735403901992104, 5.400428516579231]
[7.047831810424711, 6.580259008952855]
[2.9744728319304157, 1.352038705493613]
[-0.049227796092667093, 3.523447394459368]
[-0.4198396084478087, 2.79964809504536]
[6.8481555811432955, 5.333870790541987]
[7.640704868447914, 5.953015002929759]
[-0.6718106751571867, 3.6104851265532942]
[-1.986390197453503, 2.538452225554283]
[-0.35904232598783, 5.6486749928394735]
[4.131973083479924, -0.8353488051478001]
[4.285559930259094, -0.9315657335974636]
[0.5409335455953128, 5.167746812033725]
[1.4832453959268348, 5.18302274933392]
[4.108530156215517, 1.155757495731202]
[3.384376312899472, -0.6940361560731433]
[1.0975009047276798, 4.89560725545668]
[5.360712433740521, 6.510164980829983]
[-1.8047524660314551, 3.6819613267740174]
[6.146224817225664, 6.660346106128629]
